Shipped day;French;Burger;Kebaba;Ice Cream;Pizza;Salad;Soda;Hotdog;Ukedag
30;10840;7718;9737;5732;7895;3156;6941;10284;Tirsdag
31;11086;8341;10069;5765;7908;3531;6879;10477;Onsdag
32;11534;8815;10419;5807;7921;3979;6925;10898;Torsdag
33;10825;8214;9532;4770;6842;4454;6056;10537;Fredag
34;11110;8453;9764;4791;7005;4862;6187;10838;Lørdag
35;10973;9452;9894;4755;6946;5309;6149;10692;Søndag
36;10749;10630;10929;4699;6846;5631;6060;11846;Mandag
37;9138;9589;8589;2601;5228;3861;4479;9490;Tirsdag
38;9007;9572;8505;2576;5176;3818;4419;9284;Onsdag
39;9171;9707;8645;2626;5270;3906;4465;9439;Torsdag
40;9607;9978;8917;2681;5425;3968;4621;9703;Fredag
41;9897;10236;9213;2752;5560;4101;4794;9963;Lørdag
42;9916;10197;9225;2724;5411;4060;4734;9825;Søndag
43;8746;8822;7965;2327;4689;3514;4072;8466;Mandag
44;8131;8150;7394;2120;4320;3248;3710;7831;Tirsdag
45;7531;7433;6801;1929;3943;3025;3428;7166;Onsdag
46;6126;5997;5364;1527;3156;2447;2721;5792;Torsdag
47;5946;5928;5302;1527;3157;2390;2708;5652;Fredag
48;7563;7399;6755;1975;4044;3058;3419;7197;Lørdag
49;9046;8881;8119;2369;4832;3644;4128;8587;Søndag
50;6913;6787;6283;1846;3699;2794;3146;6544;Mandag
51;6851;6812;6225;1857;3736;2802;3160;6469;Tirsdag
52;6533;6390;5909;1748;3542;2697;2995;6208;Onsdag
53;6109;6046;5475;1609;3250;2518;2796;5786;Torsdag
54;6015;6007;5382;1567;3198;2523;2668;5672;Fredag
55;7566;7513;6975;2024;4052;3214;3394;7291;Lørdag
56;9063;8905;8313;2412;4875;3809;4138;8787;Søndag
57;6885;6740;6281;1846;3649;2852;3184;6639;Mandag
58;6841;6743;6328;1842;3644;2816;3242;6664;Tirsdag
59;6352;6300;5972;1755;3439;2662;3131;6252;Onsdag
60;5815;6019;5493;1622;3182;2434;2960;5728;Torsdag
61;5691;5928;5480;1596;3106;2427;2792;5556;Fredag
62;7253;7470;7070;2058;3997;3100;3521;7022;Lørdag
63;8706;8877;8499;2428;4781;3718;4157;8337;Søndag
64;6673;6686;6677;1855;3714;2810;3033;6325;Mandag
65;6685;6638;6593;1852;3697;2818;2977;6269;Tirsdag
66;6197;6356;6203;1781;3509;2632;2855;5876;Onsdag
67;5585;6002;5615;1652;3256;2434;2642;5446;Torsdag
68;5256;5964;5424;1631;3163;2379;2666;5326;Fredag
69;6675;7632;6852;2082;3970;3095;3379;6839;Lørdag
70;7965;9111;8139;2476;4790;3728;4052;8258;Søndag
71;5771;6954;5963;1871;3658;2909;2898;6334;Mandag
72;5823;6845;6001;1843;3609;2892;3146;6315;Tirsdag
73;5547;6448;5617;1759;3473;2749;2940;6036;Onsdag
74;5097;5900;5146;1596;3291;2518;2762;5593;Torsdag
75;4980;5790;5107;1561;3152;2407;2744;5360;Fredag
76;5979;6841;6117;1884;3706;2899;3131;6390;Lørdag
77;7490;8689;7908;2295;4800;3689;4135;8068;Søndag
78;5667;6587;6033;1712;3632;2819;3098;6015;Mandag
79;5564;6639;6058;1694;3581;2816;3100;5888;Tirsdag
80;5076;6324;5629;1590;3419;2713;2914;5610;Onsdag
81;4611;5858;5130;1499;3168;2549;2764;5168;Torsdag
82;4355;5881;4930;1488;3127;2477;2714;4882;Fredag
83;5527;7517;6264;1893;3990;3185;3487;6227;Lørdag
84;6632;8975;7579;2237;4794;3866;4134;7364;Søndag
85;4880;6733;5827;1680;3659;2960;3209;5408;Mandag
86;4959;6737;5893;1696;3639;2894;3195;5423;Tirsdag
87;4650;6400;5595;1599;3544;2776;3008;5203;Onsdag
88;4266;5932;5353;1458;3249;2556;2730;4816;Torsdag
89;4154;5889;5253;1450;3168;2467;2725;4719;Fredag
90;5222;7424;6720;1861;4064;3142;3493;5964;Lørdag
91;6199;8788;8029;2217;4820;3804;4176;7065;Søndag
92;4572;6754;6181;1678;3731;2936;3157;5232;Mandag
